Date,Adj Close
2016-10-17,27.7676
2016-10-18,27.9934
2016-10-19,28.0903
2016-10-20,28.2805
2016-10-21,28.372
2016-10-24,28.2423
2016-10-25,28.2781
2016-10-26,28.1327
2016-10-27,28.0305
2016-10-28,28.2145
2016-10-31,28.1578
2016-11-01,28.1715
2016-11-02,28.014
2016-11-03,27.7608
2016-11-04,27.7873
2016-11-07,27.8861
2016-11-08,28.1035
2016-11-09,27.4276
2016-11-10,27.9615
2016-11-11,27.6186
2016-11-14,27.8021
2016-11-15,28.0318
2016-11-16,28.1244
2016-11-17,28.2886
2016-11-18,28.0598
2016-11-21,28.2413
2016-11-22,28.363
2016-11-23,28.4378
2016-11-24,28.5984
2016-11-25,28.5154
2016-11-28,28.785
2016-11-29,28.466
2016-11-30,28.6824
2016-12-01,28.7052
2016-12-02,28.6525
2016-12-05,28.4435
2016-12-06,28.5772
2016-12-07,28.6119
2016-12-08,29.1365
2016-12-09,29.3557
2016-12-12,29.1838
2016-12-13,29.3874
2016-12-14,29.1173
2016-12-15,29.2608
2016-12-16,29.1967
2016-12-19,28.9469
2016-12-20,28.936
2016-12-21,28.8
2016-12-22,28.5895
2016-12-23,28.4689
2016-12-26,28.6328
2016-12-27,28.5272
2016-12-28,28.7465
2016-12-29,28.6247
2016-12-30,28.9155
2017-01-03,28.9542
2017-01-04,29.0152
2017-01-05,29.2164
2017-01-06,29.232
2017-01-09,29.0893
2017-01-10,29.0771
2017-01-11,29.2037
2017-01-12,29.4288
2017-01-13,29.3585
2017-01-16,29.0038
2017-01-17,29.177
2017-01-18,29.1304
2017-01-19,28.9157
2017-01-20,28.9321
2017-01-23,29.142
2017-01-24,29.1873
2017-02-02,29.0198
2017-02-03,29.0278
2017-02-06,29.427
2017-02-07,29.5105
2017-02-08,29.3676
2017-02-09,29.6021
2017-02-10,29.8993
2017-02-13,30.0733
2017-02-14,30.0428
2017-02-15,30.2132
2017-02-16,30.3459
2017-02-17,30.2228
2017-02-18,30.2783
2017-02-20,30.0786
2017-02-21,30.0182
2017-02-22,30.0066
2017-02-23,29.8766
2017-02-24,29.9178
2017-03-01,29.8497
2017-03-02,29.8577
2017-03-03,29.6492
2017-03-06,29.7073
2017-03-07,29.7988
2017-03-08,29.845
2017-03-09,29.7619
2017-03-10,29.7951
2017-03-13,29.9155
2017-03-14,30.0641
2017-03-15,30.1144
2017-03-16,30.1611
2017-03-17,30.375
2017-03-20,30.2977
2017-03-21,30.3451
2017-03-22,30.2421
2017-03-23,30.3071
2017-03-24,30.2395
2017-03-27,30.093
2017-03-28,29.96
2017-03-29,30.0411
2017-03-30,30.0684
2017-03-31,30.0651
2017-04-05,30.2958
2017-04-06,30.2337
2017-04-07,30.1583
2017-04-10,30.1667
2017-04-11,30.1258
2017-04-12,30.192
2017-04-13,30.1881
2017-04-14,29.7699
2017-04-17,29.7381
2017-04-18,29.8716
2017-04-19,29.4986
2017-04-20,29.4686
2017-04-21,29.6435
2017-04-24,29.6
2017-04-25,30.0427
2017-04-26,30.1504
2017-04-27,30.0908
2017-04-28,30.0502
2017-05-02,30.2113
2017-05-03,30.344
2017-05-04,30.3203
2017-05-05,30.2391
2017-05-08,30.3117
2017-05-09,30.1529
2017-05-10,30.2589
2017-05-11,30.3518
2017-05-12,30.4631
2017-05-15,30.5932
2017-05-16,30.7823
2017-05-17,30.8316
2017-05-18,30.6727
2017-05-19,30.4963
2017-05-22,30.5879
2017-05-23,30.4678
2017-05-24,30.44
2017-05-25,30.7327
2017-05-26,30.8078
2017-05-31,30.4463
2017-06-01,30.4855
2017-06-02,30.6325
2017-06-03,30.686
2017-06-05,30.7225
2017-06-06,30.6197
2017-06-07,30.6088
2017-06-08,30.6542
2017-06-09,30.5399
2017-06-12,30.5007
2017-06-13,30.5629
2017-06-14,30.4491
2017-06-15,30.552
2017-06-16,30.4464
2017-06-19,30.629
2017-06-20,30.7461
2017-06-21,30.6031
2017-06-22,30.6329
2017-06-23,30.5799
2017-06-26,31.0659
2017-06-27,31.1657
2017-06-28,30.9944
2017-06-29,31.3033
2017-06-30,31.373
2017-07-03,31.3875
2017-07-04,31.6372
2017-07-05,31.7602
2017-07-06,31.631
2017-07-07,31.3379
2017-07-10,31.4229
2017-07-11,31.6958
2017-07-12,31.7982
2017-07-13,32.1429
2017-07-14,32.3336
2017-07-17,32.4586
2017-07-18,32.2791
2017-07-19,32.7617
2017-07-20,32.6517
2017-07-21,32.4306
2017-07-24,32.3259
2017-07-25,32.2243
2017-07-26,32.2201
2017-07-27,32.5341
2017-07-28,32.3676
2017-07-31,32.2735
2017-08-01,32.2253
2017-08-02,32.4517
2017-08-03,32.2167
2017-08-04,32.4774
2017-08-07,32.6921
2017-08-08,32.6536
2017-08-09,32.6964
2017-08-10,32.2998
2017-08-11,32.4392
2017-08-14,32.277
2017-08-15,32.4615
2017-08-16,32.5886
2017-08-17,32.8913
2017-08-18,32.6831
2017-08-21,32.6076
2017-08-22,32.7151
2017-08-23,32.8709
2017-08-24,32.9637
2017-08-25,33.0804
2017-08-28,33.1341
2017-08-29,33.0479
2017-08-30,33.2488
2017-08-31,33.2464
2017-09-01,33.2143
2017-09-04,33.0303
2017-09-05,33.0682
2017-09-06,32.9066
2017-09-07,32.6841
2017-09-08,33.118
2017-09-11,33.0401
2017-09-12,33.1819
2017-09-13,33.0227
2017-09-14,32.943
2017-09-15,33.1954
2017-09-18,33.291
2017-09-19,33.0682
2017-09-20,32.8492
2017-09-21,32.934
2017-09-22,32.7823
2017-09-25,32.4278
2017-09-26,32.4744
2017-09-27,32.5471
2017-09-28,32.4937
2017-09-29,32.4311
2017-09-30,32.5503
2017-10-02,32.5481
2017-10-03,32.6824
2017-10-05,32.6954
2017-10-06,32.9397
2017-10-11,33.035
2017-10-12,33.0016
2017-10-13,33.077
2017-10-16,33.1286
2017-10-17,33.2205
2017-10-18,32.9606
2017-10-19,33.0884
2017-10-20,33.0173
2017-10-23,33.0482
2017-10-24,32.9974
2017-10-25,33.0814
2017-10-26,32.9069
2017-10-27,33.0668
2017-10-30,33.0162
2017-10-31,32.9781
2017-11-01,33.0723
2017-11-02,33.1379
2017-11-03,33.2119
2017-11-06,33.134
2017-11-07,33.0713
2017-11-08,33.077
2017-11-09,33.034
2017-11-10,32.9846
2017-11-13,33.0101
2017-11-14,33.1236
2017-11-15,33.0284
2017-11-16,32.9411
2017-11-17,33.1925
2017-11-20,33.2977
2017-11-21,33.7639
2017-11-22,34.3201
2017-11-23,34.3234
2017-11-24,34.0695
2017-11-27,33.7893
2017-11-28,33.9677
2017-11-29,33.9966
2017-11-30,33.8204
2017-12-01,34.1996
2017-12-04,34.5545
2017-12-05,34.5275
2017-12-06,34.0672
2017-12-07,33.7892
2017-12-08,34.0586
2017-12-11,34.0216
2017-12-12,34.1187
2017-12-13,34.2134
2017-12-14,34.6068
2017-12-15,34.4089
2017-12-18,34.4605
2017-12-19,34.376
2017-12-20,34.4464
2017-12-21,34.1922
2017-12-22,34.4235
2017-12-25,34.2765
2017-12-26,34.068
2017-12-27,34.4037
2017-12-28,34.4225
2017-12-29,34.6347
2018-01-02,34.5813
2018-01-03,35.0456
2018-01-04,34.9744
2018-01-05,35.2486
2018-01-08,35.8909
2018-01-09,35.8075
2018-01-10,36.1066
2018-01-11,36.011
2018-01-12,36.0947
2018-01-15,36.4772
2018-01-16,36.3514
2018-01-17,36.4439
2018-01-18,36.4328
2018-01-19,36.3554
2018-01-22,36.4099
2018-01-23,36.0032
2018-01-24,35.7219
2018-01-25,35.9544
2018-01-26,35.8063
2018-01-29,35.8689
2018-01-30,35.6003
2018-01-31,35.6472
2018-02-01,35.6667
2018-02-02,35.6464
2018-02-05,35.0498
2018-02-06,33.401
2018-02-07,34.0601
2018-02-08,34.4138
2018-02-09,34.0074
2018-02-12,34.4188
2018-02-21,35.1701
2018-02-22,35.2139
2018-02-23,35.3506
2018-02-26,35.5264
2018-02-27,35.3407
2018-03-01,35.4675
2018-03-02,35.4093
2018-03-05,35.199
2018-03-06,35.4819
2018-03-07,35.3201
2018-03-08,35.4381
2018-03-09,35.5423
2018-03-12,35.9293
2018-03-13,35.9812
2018-03-14,35.7716
2018-03-15,35.6035
2018-03-16,35.5044
2018-03-19,35.797
2018-03-20,35.6621
2018-03-21,35.6901
2018-03-22,35.783
2018-03-23,35.1927
2018-03-26,35.2049
2018-03-27,35.4145
2018-03-28,35.2453
2018-03-29,35.2007
2018-03-30,35.3747
2018-03-31,35.3625
2018-04-02,35.2977
2018-04-03,35.1506
2018-04-09,35.3684
2018-04-10,35.7085
2018-04-11,36.0777
2018-04-12,36.1164
2018-04-13,36.2354
2018-04-16,36.2005
2018-04-17,35.7675
2018-04-18,36.1175
2018-04-19,36.4115
2018-04-20,36.4508
2018-04-23,36.3284
2018-04-24,36.3169
2018-04-25,36.3992
2018-04-26,36.6081
2018-04-27,36.7647
2018-04-30,37.0316
2018-05-02,36.9323
2018-05-03,36.6549
2018-05-04,36.5502
2018-05-07,36.6644
2018-05-08,36.8472
2018-05-09,36.9743
2018-05-10,36.9938
2018-05-11,37.4792
2018-05-14,37.7791
2018-05-15,37.6202
2018-05-16,37.7712
2018-05-17,37.7805
2018-05-18,37.8776
2018-05-21,38.0744
2018-05-22,37.9901
2018-05-23,37.8254
2018-05-24,37.8784
2018-05-25,37.8809
2018-05-28,37.9004
2018-05-29,37.7943
2018-05-30,37.0094
2018-05-31,37.1543
2018-06-01,37.3429
2018-06-04,37.6568
2018-06-05,38.0522
2018-06-06,38.4771
2018-06-07,38.6333
2018-06-08,38.5257
2018-06-11,38.536
2018-06-12,38.3422
2018-06-13,38.3386
2018-06-14,37.5692
2018-06-15,37.8728
2018-06-19,37.1306
2018-06-20,37.3529
2018-06-21,37.165
2018-06-22,37.1887
2018-06-25,37.3233
2018-06-26,37.2735
2018-06-27,37.2029
2018-06-28,37.0445
2018-06-29,37.4689
2018-07-02,37.2301
2018-07-03,37.0365
2018-07-04,37.1658
2018-07-05,37.038
2018-07-06,36.9615
2018-07-09,37.1538
2018-07-10,37.1897
2018-07-11,37.2848
2018-07-12,37.728
2018-07-13,37.9211
2018-07-16,37.8247
2018-07-17,37.7459
2018-07-18,37.8783
2018-07-19,37.7169
2018-07-20,37.8879
2018-07-23,38.0601
2018-07-24,38.2715
2018-07-25,38.4003
2018-07-26,38.8437
2018-07-27,38.7674
2018-07-30,38.6769
2018-07-31,39.2939
2018-08-01,39.5427
2018-08-02,39.0101
2018-08-03,39.497
2018-08-06,39.9604
2018-08-07,40.045
2018-08-08,40.5104
2018-08-09,40.2788
2018-08-10,40.4258
2018-08-13,39.6752
2018-08-14,40.1618
2018-08-15,40.1067
2018-08-16,40.0398
2018-08-17,40.205
2018-08-20,40.2736
2018-08-21,40.5635
2018-08-22,40.8813
2018-08-23,41.0044
2018-08-24,40.87
2018-08-27,40.8813
2018-08-28,41.1698
2018-08-29,41.2587
2018-08-30,40.9135
2018-08-31,41.2714
2018-09-03,40.8303
2018-09-04,41.0064
2018-09-05,40.4206
2018-09-06,40.2199
2018-09-07,40.4202
2018-09-10,40.4568
2018-09-11,40.7076
2018-09-12,40.4841
2018-09-13,40.6068
2018-09-14,40.7325
2018-09-17,40.7526
2018-09-18,40.8434
2018-09-19,41.14
2018-09-20,41.2872
2018-09-21,42.0696
2018-09-25,42.2603
2018-09-26,42.0154
2018-09-27,42.6257
2018-09-28,42.552
2018-10-01,42.5516
2018-10-02,42.1247
2018-10-03,41.9344
2018-10-04,42.0196
2018-10-05,41.6857
2018-10-08,41.6675
2018-10-09,41.9171
2018-10-11,39.6401
2018-10-12,40.1796
2018-10-15,39.4605
2018-10-16,39.2372
2018-10-17,39.2664
2018-10-18,39.3524
2018-10-19,39.2194
2018-10-22,39.0923
2018-10-23,38.6864
2018-10-24,38.1545
2018-10-25,37.2131
2018-10-26,37.1643
2018-10-29,36.9734
2018-10-30,37.3139
2018-10-31,38.4669
2018-11-01,38.1293
2018-11-02,38.967
2018-11-05,38.9587
2018-11-06,39.0042
2018-11-07,39.4134
2018-11-08,39.7592
2018-11-09,39.5816
2018-11-12,39.4585
2018-11-13,39.2373
2018-11-14,39.2869
2018-11-15,39.3729
2018-11-16,39.6992
2018-11-19,39.7666
2018-11-20,39.3016
2018-11-21,39.1259
2018-11-22,38.9262
2018-11-23,38.712
2018-11-26,38.7743
2018-11-27,38.7417
2018-11-28,38.8445
2018-11-29,38.6789
2018-11-30,38.8597
2018-12-03,39.2298
2018-12-04,39.1081
2018-12-05,38.6128
2018-12-06,38.3333
2018-12-07,38.2435
2018-12-10,37.8605
2018-12-11,37.9433
2018-12-12,38.0323
2018-12-13,38.3793
2018-12-14,38.531
2018-12-17,38.2183
2018-12-18,37.7336
2018-12-19,38.0166
2018-12-20,37.6215
2018-12-21,37.5962
2018-12-22,37.6031
2018-12-24,37.6492
2018-12-25,37.4184
2018-12-26,37.4565
2018-12-27,37.8771
2018-12-28,37.9913
2019-01-02,37.6647
2019-01-03,37.6675
2019-01-04,37.518
2019-01-07,38.0919
2019-01-08,37.9891
2019-01-09,38.6126
2019-01-10,38.7124
2019-01-11,38.7795
2019-01-14,38.7133
2019-01-15,39.016
2019-01-16,38.9149
2019-01-17,38.8585
2019-01-18,39.002
2019-01-21,39.441
2019-01-22,39.554
2019-01-23,39.2997
2019-01-24,39.4887
2019-01-25,39.6587
2019-01-28,39.8777
2019-01-29,39.7564
2019-01-30,39.9367
2019-02-11,39.7395
2019-02-12,39.9662
2019-02-13,40.2396
2019-02-14,40.1579
2019-02-15,39.7838
2019-02-18,40.0379
2019-02-19,39.9513
2019-02-20,40.2083
2019-02-21,40.3224
2019-02-22,40.457
2019-02-25,40.5828
2019-02-26,40.6031
2019-02-27,40.7248
2019-03-04,40.5714
2019-03-05,40.5915
2019-03-06,40.5829
2019-03-07,40.677
2019-03-08,40.3432
2019-03-11,40.4229
2019-03-12,40.8498
2019-03-13,40.8586
2019-03-14,40.7857
2019-03-15,41.062
2019-03-18,41.557
2019-03-19,41.6412
2019-03-20,41.7483
2019-03-21,41.8493
2019-03-22,41.9064
2019-03-25,41.4922
2019-03-26,41.659
2019-03-27,41.4007
2019-03-28,41.4613
2019-03-29,41.7475
2019-04-01,41.6002
2019-04-02,41.7892
2019-04-03,41.7145
2019-04-08,41.8783
2019-04-09,42.1103
2019-04-10,41.9117
2019-04-11,41.9886
2019-04-12,41.8763
2019-04-15,41.8301
2019-04-16,41.883
2019-04-17,41.8263
2019-04-18,41.7372
2019-04-19,41.8969
2019-04-22,41.9718
2019-04-23,42.0686
2019-04-24,42.1146
2019-04-25,42.1354
2019-04-26,42.3891
2019-04-29,43.1468
2019-04-30,43.2796
2019-05-02,43.5349
2019-05-03,43.7481
2019-05-06,43.1432
2019-05-07,43.301
2019-05-08,42.9014
2019-05-09,42.4923
2019-05-10,42.741
2019-05-13,42.7098
2019-05-14,42.37
2019-05-15,42.3525
2019-05-16,42.1402
2019-05-17,42.1826
2019-05-20,42.6434
2019-05-21,43.2831
2019-05-22,43.1162
2019-05-23,42.9705
2019-05-24,43.1045
2019-05-27,43.2765
2019-05-28,43.4616
2019-05-29,43.3596
2019-05-30,43.8995
2019-05-31,44.1574
2019-06-03,44.052
2019-06-04,44.056
2019-06-05,44.1341
2019-06-06,44.4194
2019-06-10,44.5788
